,blueTeamTag,wins_x,redTeamTag,wins_y,Tag,Wins
0,100,3.0,100,1.0,100,4.0
1,17A,4.0,17A,5.0,17A,9.0
2,7h,35.0,7h,39.0,7h,74.0
3,A,17.0,A,16.0,A,33.0
4,AE,38.0,AE,37.0,AE,75.0
5,AF,4.0,AF,6.0,AF,10.0
6,AFR,2.0,AFR,3.0,AFR,5.0
7,AFs,111.0,AFs,109.0,AFs,220.0
8,AHQ,31.0,AHQ,30.0,AHQ,61.0
9,ALL,3.0,ALL,3.0,ALL,6.0
10,ANC,26.0,ANC,24.0,ANC,50.0
11,ANX,19.0,ANX,13.0,ANX,32.0
12,APX,28.0,APX,25.0,APX,53.0
13,AS,13.0,AS,14.0,AS,27.0
14,ASC,4.0,ASC,2.0,ASC,6.0
15,AUR,67.0,AUR,63.0,AUR,130.0
16,AV,59.0,AV,60.0,AV,119.0
17,B2K,12.0,B2K,12.0,B2K,24.0
18,BC,9.0,BC,14.0,BC,23.0
19,BE,10.0,BE,11.0,BE,21.0
20,BGG,7.0,BGG,9.0,BGG,16.0
21,BJK,54.0,BJK,52.0,BJK,106.0
22,BKT,3.0,BKT,3.0,BKT,6.0
23,BMR,2.0,BMR,2.0,BMR,4.0
24,BPI,7.0,BPI,7.0,BPI,14.0
25,C9,153.0,C9,152.0,C9,305.0
26,C9C,1.0,C9C,2.0,C9C,3.0
27,CA,7.0,CA,7.0,CA,14.0
28,CF,1.0,CF,1.0,CF,2.0
29,CG,3.0,CG,3.0,CG,6.0
30,CGE,16.0,CGE,15.0,CGE,31.0
31,CHF,67.0,CHF,64.0,CHF,131.0
32,CJ,23.0,CJ,26.0,CJ,49.0
33,CJE,80.0,CJE,79.0,CJE,159.0
34,CLB,1.0,CLB,1.0,CLB,2.0
35,CLG,154.0,CLG,141.0,CLG,295.0
36,CLK,35.0,CLK,35.0,CLK,70.0
37,CNB,34.0,CNB,36.0,CNB,70.0
38,COL,3.0,COL,2.0,COL,5.0
39,COW,3.0,COW,2.0,COW,5.0
40,CREW,7.0,CREW,7.0,CREW,14.0
41,CRJ,11.0,CRJ,11.0,CRJ,22.0
42,CRW,58.0,CRW,53.0,CRW,111.0
43,CST,20.0,CST,20.0,CST,40.0
44,CW,24.0,CW,23.0,CW,47.0
45,Crew,1.0,Crew,1.0,Crew,2.0
46,D9,28.0,D9,29.0,D9,57.0
47,DD,2.0,DD,2.0,DD,4.0
48,DF,7.0,DF,7.0,DF,14.0
49,DFM,39.0,DFM,40.0,DFM,79.0
50,DH,2.0,,,,2.0
51,DIG,91.0,DIG,89.0,DIG,180.0
52,DLY,1.0,DLY,1.0,DLY,2.0
53,DP,80.0,DP,93.0,DP,173.0
54,DW,64.0,DW,60.0,DW,124.0
55,DoR,6.0,DoR,5.0,DoR,11.0
56,EDG,25.0,EDG,30.0,EDG,55.0
57,EEW,29.0,EEW,26.0,EEW,55.0
58,EG,2.0,EG,1.0,EG,3.0
59,EL,27.0,EL,27.0,EL,54.0
60,EMF,8.0,EMF,10.0,EMF,18.0
61,EMP,19.0,EMP,16.0,EMP,35.0
62,ESC,37.0,ESC,32.0,ESC,69.0
63,EUN,6.0,EUN,11.0,EUN,17.0
64,EVR,2.0,EVR,2.0,EVR,4.0
65,F5,7.0,F5,6.0,F5,13.0
66,FAC,5.0,FAC,7.0,FAC,12.0
67,FB,79.0,FB,71.0,FB,150.0
68,FG,40.0,FG,31.0,FG,71.0
69,FH,1.0,FH,2.0,FH,3.0
70,FIS,1.0,FIS,1.0,FIS,2.0
71,FLY,61.0,FLY,50.0,FLY,111.0
72,FNA,8.0,FNA,4.0,FNA,12.0
73,FNC,151.0,FNC,130.0,FNC,281.0
74,FOX,88.0,FOX,72.0,FOX,160.0
75,FSN,11.0,FSN,10.0,FSN,21.0
76,FW,124.0,FW,120.0,FW,244.0
77,G2,114.0,G2,112.0,G2,226.0
78,GAL,33.0,GAL,35.0,GAL,68.0
79,GAM,12.0,GAM,12.0,GAM,24.0
80,GCU,8.0,GCU,14.0,GCU,22.0
81,GET,21.0,GET,17.0,GET,38.0
82,GG,27.0,GG,27.0,GG,54.0
83,GGS,3.0,GGS,1.0,GGS,4.0
84,GIA,96.0,GIA,95.0,GIA,191.0
85,GMB,50.0,GMB,49.0,GMB,99.0
86,GRX,2.0,GRX,2.0,GRX,4.0
87,GS,14.0,GS,14.0,GS,28.0
88,GV,24.0,GV,26.0,GV,50.0
89,GlA,2.0,GlA,3.0,GlA,5.0
90,H2K,146.0,H2K,112.0,H2K,258.0
91,H2k,3.0,H2k,3.0,H2k,6.0
92,HAF,23.0,HAF,23.0,HAF,46.0
93,HKA,26.0,HKA,22.0,HKA,48.0
94,HKE,69.0,HKE,74.0,HKE,143.0
95,HKES,9.0,HKES,8.0,HKES,17.0
96,HLN,21.0,HLN,22.0,HLN,43.0
97,HMA,3.0,HMA,5.0,HMA,8.0
98,HR,12.0,HR,8.0,HR,20.0
99,HWA,76.0,HWA,67.0,HWA,143.0
100,IFG,13.0,IFG,14.0,IFG,27.0
101,IG,3.0,IG,3.0,IG,6.0
102,IM,19.0,IM,18.0,IM,37.0
103,IMG,4.0,,,,4.0
104,IMT,94.0,IMT,98.0,IMT,192.0
105,INF,42.0,INF,41.0,INF,83.0
106,INTZ,1.0,INTZ,1.0,INTZ,2.0
107,ISG,25.0,ISG,40.0,ISG,65.0
108,ITZ,47.0,ITZ,43.0,ITZ,90.0
109,JAG,137.0,JAG,150.0,JAG,287.0
110,JSA,16.0,JSA,17.0,JSA,33.0
111,JST,14.0,JST,15.0,JST,29.0
112,JT,54.0,JT,60.0,JT,114.0
113,JTH,34.0,JTH,39.0,JTH,73.0
114,JTM,3.0,JTM,3.0,JTM,6.0
115,KBM,30.0,KBM,28.0,KBM,58.0
116,KDM,59.0,KDM,63.0,KDM,122.0
117,KLG,26.0,KLG,24.0,KLG,50.0
118,KOO,36.0,KOO,32.0,KOO,68.0
119,KST,26.0,KST,18.0,KST,44.0
120,KSV,5.0,KSV,4.0,KSV,9.0
121,KT,12.0,KT,10.0,KT,22.0
122,KZ,4.0,KZ,4.0,KZ,8.0
123,LGC,61.0,LGC,67.0,LGC,128.0
124,LGD,4.0,LGD,4.0,LGD,8.0
125,LGS,14.0,LGS,14.0,LGS,28.0
126,LK,25.0,LK,26.0,LK,51.0
127,LMQ,3.0,LMQ,3.0,LMQ,6.0
128,LOG,6.0,LOG,8.0,LOG,14.0
129,LYN,39.0,LYN,36.0,LYN,75.0
130,LZ,119.0,LZ,112.0,LZ,231.0
131,Longzhu,4.0,Longzhu,5.0,Longzhu,9.0
132,M17,83.0,M17,78.0,M17,161.0
133,M19,23.0,M19,26.0,M19,49.0
134,MAD,2.0,MAD,3.0,MAD,5.0
135,MC,1.0,MC,2.0,MC,3.0
136,MFA,4.0,MFA,4.0,MFA,8.0
137,MIL,10.0,MIL,3.0,MIL,13.0
138,MKZ,1.0,MKZ,2.0,MKZ,3.0
139,MM,14.0,MM,22.0,MM,36.0
140,MOU,2.0,MOU,1.0,MOU,3.0
141,MSE,52.0,MSE,49.0,MSE,101.0
142,MSF,60.0,MSF,50.0,MSF,110.0
143,MSK,3.0,MSK,1.0,MSK,4.0
144,MVP,73.0,MVP,78.0,MVP,151.0
145,MYM,10.0,MYM,9.0,MYM,19.0
146,Mac,7.0,Mac,7.0,Mac,14.0
147,NGU,5.0,NGU,8.0,NGU,13.0
148,NH,2.0,NH,2.0,NH,4.0
149,NIP,20.0,NIP,19.0,NIP,39.0
150,NJE,27.0,NJE,32.0,NJE,59.0
151,NJF,11.0,NJF,14.0,NJF,25.0
152,NME,11.0,NME,14.0,NME,25.0
153,NR1,25.0,NR1,27.0,NR1,52.0
154,NRG,32.0,NRG,37.0,NRG,69.0
155,NTR,1.0,NTR,1.0,NTR,2.0
156,NV,111.0,NV,120.0,NV,231.0
157,NWS,6.0,NWS,4.0,NWS,10.0
158,OG,78.0,OG,84.0,OG,162.0
159,OHM,10.0,OHM,10.0,OHM,20.0
160,OMG,9.0,OMG,9.0,OMG,18.0
161,ONE,19.0,ONE,9.0,ONE,28.0
162,OPK,25.0,OPK,24.0,OPK,49.0
163,OPT,2.0,OPT,2.0,OPT,4.0
164,ORD,2.0,ORD,2.0,ORD,4.0
165,P1,81.0,P1,85.0,P1,166.0
166,P3P,18.0,P3P,16.0,P3P,34.0
167,PDS,32.0,PDS,31.0,PDS,63.0
168,PNG,39.0,PNG,50.0,PNG,89.0
169,PRG,9.0,PRG,10.0,PRG,19.0
170,PRO,2.0,PRO,2.0,PRO,4.0
171,Prime,3.0,Prime,2.0,Prime,5.0
172,QG,6.0,QG,10.0,QG,16.0
173,RBE,1.0,RBE,4.0,RBE,5.0
174,RBT,26.0,RBT,24.0,RBT,50.0
175,RED,43.0,RED,47.0,RED,90.0
176,REM,7.0,REM,7.0,REM,14.0
177,REN,11.0,REN,11.0,REN,22.0
178,RG,37.0,RG,37.0,RG,74.0
179,RGC,11.0,RGC,11.0,RGC,22.0
180,RJ,31.0,RJ,19.0,RJ,50.0
181,RNG,25.0,RNG,23.0,RNG,48.0
182,ROC,94.0,ROC,94.0,ROC,188.0
183,ROX,137.0,ROX,136.0,ROX,273.0
184,RPG,40.0,RPG,41.0,RPG,81.0
185,S04,31.0,S04,31.0,S04,62.0
186,SBENU,1.0,SBENU,1.0,SBENU,2.0
187,SBK,3.0,SBK,1.0,SBK,4.0
188,SCW,14.0,SCW,14.0,SCW,28.0
189,SHR,11.0,SHR,9.0,SHR,20.0
190,SIN,68.0,SIN,68.0,SIN,136.0
191,SK,32.0,SK,28.0,SK,60.0
192,SKP,3.0,SKP,4.0,SKP,7.0
193,SKT,195.0,SKT,208.0,SKT,403.0
194,SPA,1.0,SPA,1.0,SPA,2.0
195,SPY,69.0,SPY,86.0,SPY,155.0
196,SSB,50.0,SSB,51.0,SSB,101.0
197,SSG,167.0,SSG,155.0,SSG,322.0
198,SSW,8.0,SSW,9.0,SSW,17.0
199,SUP,73.0,SUP,81.0,SUP,154.0
200,SZ,12.0,SZ,9.0,SZ,21.0
201,T8,22.0,T8,25.0,T8,47.0
202,TDK,14.0,TDK,17.0,TDK,31.0
203,TIP,45.0,TIP,43.0,TIP,88.0
204,TL,133.0,TL,128.0,TL,261.0
205,TLA,1.0,TLA,4.0,TLA,5.0
206,TM,54.0,TM,54.0,TM,108.0
207,TPA,42.0,TPA,44.0,TPA,86.0
208,TRC,2.0,TRC,1.0,TRC,3.0
209,TRI,12.0,TRI,12.0,TRI,24.0
210,TS,1.0,TS,1.0,TS,2.0
211,TSM,146.0,TSM,172.0,TSM,318.0
212,TSW,7.0,TSW,7.0,TSW,14.0
213,TT,45.0,TT,49.0,TT,94.0
214,TTC,2.0,TTC,2.0,TTC,4.0
215,TY,5.0,TY,2.0,TY,7.0
216,UOL,122.0,UOL,139.0,UOL,261.0
217,USG,38.0,USG,43.0,USG,81.0
218,VEG,38.0,VEG,52.0,VEG,90.0
219,VFK,20.0,VFK,17.0,VFK,37.0
220,VIT,57.0,VIT,65.0,VIT,122.0
221,VK,2.0,VK,2.0,VK,4.0
222,VP,24.0,VP,21.0,VP,45.0
223,VS,34.0,VS,39.0,VS,73.0
224,WE,24.0,WE,19.0,WE,43.0
225,WFX,11.0,WFX,11.0,WFX,22.0
226,WOR,1.0,WOR,3.0,WOR,4.0
227,WS,26.0,WS,44.0,WS,70.0
228,Winners,2.0,Winners,3.0,Winners,5.0
229,X5,11.0,X5,11.0,X5,22.0
230,XG,47.0,XG,45.0,XG,92.0
231,Xenics,2.0,Xenics,3.0,Xenics,5.0
232,YC,4.0,YC,1.0,YC,5.0
233,ZEN,1.0,ZEN,1.0,ZEN,2.0
234,ZONE,7.0,ZONE,7.0,ZONE,14.0
235,ZTG,29.0,ZTG,29.0,ZTG,58.0
236,ahq,96.0,ahq,90.0,ahq,186.0
237,as,1.0,,,,1.0
238,bbq,50.0,bbq,60.0,bbq,110.0
239,g3x,7.0,g3x,9.0,g3x,16.0
240,kt,163.0,kt,144.0,kt,307.0
241,yoeFW,8.0,yoeFW,7.0,yoeFW,15.0
242,,,CWA,3.0,CWA,3.0
243,,,LGT,2.0,LGT,2.0
244,,,TPB,4.0,TPB,4.0
245,,,UC,2.0,UC,2.0
